time,sen1,sen2,sen3,sen4,sen5,sen6,sen7,sen8,sen9
1054785,92,756,146,144,480,360,438,8,11
1056384,92,757,146,144,480,360,438,8,11
1057983,92,757,146,144,480,360,438,8,11
1059584,92,757,146,143,480,360,438,8,11
1061183,91,757,146,143,480,359,437,8,12
1062785,92,757,146,143,480,360,438,8,11
1064386,92,757,146,144,480,360,438,8,11
1065983,92,757,146,144,480,360,438,8,11
1067584,92,757,146,145,480,360,438,8,11
1069184,92,757,146,145,480,360,438,8,12
1070784,92,757,146,145,480,360,438,7,11
1072383,92,757,146,145,480,360,438,7,12
1073985,91,757,146,144,480,360,438,7,12
1075584,91,757,146,144,480,360,438,7,12
1077184,91,757,146,143,480,360,438,8,12
1078785,92,757,146,143,480,360,438,8,12
1080384,92,757,146,143,480,360,438,8,11
1081984,92,757,146,144,480,360,438,8,12
1083586,92,757,146,144,480,360,438,8,12
1085212,92,757,146,145,480,360,438,8,12
1086785,92,757,147,145,480,360,438,8,11
1088384,92,757,146,145,480,360,438,8,11
1089984,92,757,146,144,480,360,438,8,12
1091584,91,757,146,144,480,360,438,8,12
1093185,91,757,146,143,480,360,438,8,12
1094785,91,756,146,143,480,360,438,8,12
1096384,91,756,146,143,480,360,438,8,12
1097984,92,757,146,143,480,360,438,8,12
1099584,92,757,146,144,480,360,438,8,12
1101183,92,757,146,144,480,360,438,7,12
1102785,92,757,146,144,480,360,438,7,12
1104387,92,757,146,144,480,360,438,7,12
1105984,92,757,146,144,480,360,438,7,12
1107584,92,757,146,144,480,360,438,8,12
1109183,92,757,146,143,480,360,438,7,12
1110785,92,757,146,143,480,360,438,7,12
1112384,92,757,146,143,480,360,438,7,12
1113985,92,757,146,144,480,360,438,7,12
1115584,92,757,146,144,480,360,438,7,12
1117183,92,757,146,144,480,360,438,7,13
1118785,92,757,146,144,480,360,438,7,12
1120384,92,757,146,144,480,360,438,7,12
1121983,92,757,146,144,480,360,438,7,12
1123586,92,757,146,144,480,360,438,8,12
1125183,92,757,146,143,480,360,438,7,12
1126785,92,757,146,143,480,360,438,7,12
1128383,92,757,146,143,480,360,438,7,12
1129983,92,757,146,143,480,360,438,7,12
1131584,91,756,146,144,480,360,438,8,12
1133186,91,756,146,144,480,360,438,8,12
1134784,92,756,146,144,480,360,438,8,12
1136384,92,756,146,144,480,360,438,8,12
1137983,92,757,146,144,480,360,438,7,12
1139583,92,757,146,144,480,360,438,8,12
1141184,92,757,146,143,480,360,438,7,12
1142785,92,757,146,143,480,360,438,7,12
1144387,92,757,146,143,480,360,438,7,12
1145984,92,757,146,143,480,360,438,7,12
1147584,91,757,146,144,480,360,438,8,12
1149184,91,757,146,144,480,360,438,8,13
1150785,91,757,146,144,480,360,438,8,12
1152383,92,757,146,144,480,360,438,8,12
1153986,92,757,146,144,480,360,438,8,12
1155584,92,757,146,144,480,360,438,8,12
1157184,92,757,147,144,480,361,438,8,13
1158785,92,757,146,143,480,360,438,8,12
1160384,92,757,146,143,480,360,438,8,12
1161984,92,757,146,143,480,360,438,8,12
1163586,92,757,146,143,480,360,438,8,12
1165184,92,757,146,144,480,361,439,8,13
1166784,92,757,146,144,480,360,438,8,12
1168384,92,757,146,144,480,360,438,7,12
1169984,92,757,146,144,480,360,438,7,12
1171584,92,757,146,144,480,360,438,7,12
1173186,92,757,146,144,480,360,438,7,13
1174785,92,757,146,143,480,360,438,8,12
1176383,92,757,146,143,480,360,438,7,12
1177984,92,757,146,143,480,360,438,7,12
1179583,92,757,146,144,480,360,438,7,12
1181183,92,757,146,144,480,360,438,7,13
1182785,92,757,147,144,480,360,438,7,12
1184386,92,757,147,144,480,360,438,7,12
1186010,92,757,147,144,480,360,438,7,12
1187584,92,757,147,144,480,360,438,7,12
1189183,92,757,147,144,480,360,438,7,13
1190785,92,757,147,143,480,360,438,8,12
1192383,92,757,146,143,480,360,438,8,12
1193986,92,757,146,143,480,360,438,8,12
1195584,92,757,146,143,479,360,438,8,12
1197184,92,757,146,144,480,361,438,7,13
1198784,92,757,146,144,480,360,438,8,12
1200384,92,757,146,144,480,360,438,7,12
1201984,92,757,146,144,480,360,439,7,12
1203585,92,757,146,144,480,360,438,7,12
1205184,91,757,146,144,480,360,438,7,12
1206784,92,757,146,144,480,360,438,7,12
1208384,92,757,146,143,480,360,438,7,12
1209984,92,757,146,143,480,360,438,7,12
1211583,92,757,146,143,480,360,438,7,12
1213188,92,757,146,143,480,360,438,7,13
1214785,92,757,146,144,480,360,438,7,12
1216383,92,757,146,144,480,360,438,7,12
1217984,92,757,146,144,480,360,438,7,12
1219583,92,757,146,144,480,360,438,7,12
1221184,92,757,146,144,480,360,438,7,12
1222785,92,757,146,144,480,360,438,8,12
1224386,92,757,146,143,480,360,438,8,12
1225983,92,757,146,143,480,360,438,7,12
1227583,92,757,146,143,480,360,439,7,12
1229183,92,757,146,143,480,360,439,7,12
1230785,92,757,147,144,480,360,439,8,12
1232384,92,757,146,144,480,360,439,8,12
1233986,92,757,146,144,480,360,438,7,12
1235584,92,757,146,144,480,360,438,7,12
1237183,92,757,146,144,480,360,438,7,12
1238785,92,757,147,144,480,360,438,7,12
1240384,92,757,146,143,480,360,438,7,12
1241983,92,757,146,143,480,360,438,7,12
1243586,92,757,146,143,480,360,438,7,12
1245184,92,757,146,143,480,360,438,7,12
1246785,92,757,147,144,480,360,438,7,12
1248384,92,757,146,144,480,360,438,7,12
1249984,92,757,146,144,480,360,439,7,12
1251584,92,757,146,144,480,360,438,7,12
1253186,91,757,146,144,480,360,438,7,12
1254785,91,757,146,144,480,360,438,7,12
1256384,91,757,146,144,480,360,438,7,12
1257983,92,757,146,144,480,360,438,7,11
1259584,92,757,146,143,480,360,438,7,11
1261184,92,757,146,143,480,360,438,7,11
1262785,92,757,146,143,480,360,438,7,11
1264386,92,757,146,144,480,360,438,7,12
1265984,92,757,146,144,480,360,438,7,12
1267584,91,757,147,145,480,360,438,7,12
1269183,92,757,146,145,480,360,438,7,12
1270784,92,757,146,144,480,360,438,7,12
1272384,92,757,146,144,480,360,438,7,12
1273986,92,757,146,144,480,360,438,7,12
1275584,92,757,147,143,480,360,438,7,12
1277183,92,757,146,143,480,360,438,7,12
1278784,92,757,146,144,480,360,437,7,12
1280384,92,757,146,144,480,360,437,7,12
1281983,92,757,146,144,480,360,438,7,12
1283586,92,757,147,144,480,361,438,8,12
1285183,92,757,146,144,480,360,438,8,12
1286810,92,757,146,144,480,360,438,8,12
1288385,92,757,146,144,481,360,438,7,12
1289983,92,757,146,144,481,360,438,7,12
1291583,92,757,146,143,480,360,438,7,12
1293186,92,757,146,143,480,360,438,7,12
1294785,92,757,146,143,480,360,438,7,12
1296383,92,757,146,143,480,360,438,7,12
1297984,92,757,146,144,480,360,438,7,11
1299584,92,757,146,144,480,360,438,7,11
1301184,92,757,146,144,480,360,438,8,11
1302785,91,757,146,144,480,360,438,8,12
1304386,92,757,146,144,480,360,438,8,12
1305984,92,757,146,143,480,360,438,8,12
1307584,92,757,147,143,480,360,438,8,12
1309184,92,757,146,143,480,360,438,8,12
1310785,92,756,146,143,480,360,438,8,12
1312384,92,756,146,143,480,360,438,8,12
1313986,92,756,146,144,480,360,438,8,12
1315584,92,756,146,144,480,360,438,8,12
1317184,92,757,146,144,480,360,438,8,12
1318785,91,756,146,144,480,360,438,8,12
1320384,92,756,146,144,480,360,438,8,12
1321984,92,756,146,144,480,360,438,8,12
1323585,92,756,146,144,480,360,438,8,12
1325184,92,757,147,143,480,360,438,8,12
1326785,92,757,146,143,480,360,438,7,12
1328384,92,757,146,143,480,360,438,8,12
1329984,92,757,146,144,480,360,438,8,12
1331584,92,756,146,144,480,360,438,8,12
1333186,92,757,146,144,480,360,438,8,12
1334785,92,757,146,144,480,360,438,8,12
1336384,92,757,146,144,480,361,438,8,12
1337984,92,757,146,144,480,361,438,8,12
1339584,92,757,146,144,480,360,438,8,12
1341184,92,757,146,143,480,360,438,8,12
1342784,92,757,146,143,480,360,438,8,12
1344386,92,757,146,143,480,360,438,8,12
1345984,92,757,146,143,480,360,438,8,12
1347584,92,757,146,144,480,360,438,8,12
1349184,92,757,146,144,480,360,438,8,12
1350785,92,757,146,144,480,360,438,8,12
1352384,92,757,146,144,480,360,438,8,12
1353986,92,757,146,144,480,361,438,8,12
1355584,92,757,146,144,480,360,438,8,12
1357184,92,757,146,144,480,360,438,8,12
1358785,92,757,146,143,480,360,438,8,12
1360384,92,757,146,143,480,360,438,8,12
1361984,91,757,146,143,480,360,438,8,12
1363585,91,757,146,144,480,360,438,8,12
1365184,92,757,146,144,480,360,438,8,11
1366785,91,757,146,144,480,360,438,8,12
1368384,91,757,146,144,480,360,438,8,12
1369984,91,757,146,144,480,360,438,8,12
1371584,92,757,146,144,480,360,438,8,12
1373186,92,757,146,144,480,360,438,9,12
1374785,92,757,146,143,480,360,438,8,12
1376384,92,757,146,143,480,360,438,8,12
1377984,92,757,146,143,480,361,439,8,12
1379583,92,757,146,143,480,360,438,8,12
1381184,92,757,146,144,480,360,438,9,12
1382784,92,757,146,144,480,360,438,8,12
1384386,91,757,146,144,480,360,438,8,12
1385984,91,757,146,144,480,360,438,8,12
1387610,92,757,146,144,480,360,438,8,12
1389184,92,757,146,144,480,360,438,9,12
1390785,92,757,147,143,480,360,438,8,12
1392384,92,757,147,143,480,360,438,8,12
1393986,92,757,147,143,480,360,438,8,12
1395584,92,757,147,143,480,360,438,8,12
1397184,92,757,147,144,480,360,438,9,12
1398797,91,757,147,144,480,360,438,8,12
1400384,91,757,146,144,480,360,438,8,12
1401984,91,757,146,145,480,360,438,8,12
1403586,91,757,146,144,480,360,438,8,12
1405184,92,757,146,144,480,360,438,8,12
1406797,92,757,146,144,480,360,438,8,12
1408385,92,757,146,143,480,360,438,8,12
1409984,92,757,147,143,480,361,438,8,12
1411584,92,757,147,143,480,360,438,8,12
1413186,92,757,146,143,480,360,438,9,12
1414797,91,757,146,143,480,360,438,8,11
1416384,91,757,146,144,480,360,438,9,11
1417984,91,757,146,144,480,360,438,9,11
1419584,91,757,147,144,480,360,438,9,12
1421184,91,757,146,144,480,360,438,9,12
1422797,91,757,146,144,480,360,438,9,12
1424386,91,757,146,143,480,360,438,9,12
1425983,92,757,146,143,479,360,438,9,12
1427584,92,757,147,143,480,360,438,9,12
1429183,92,757,146,143,480,360,438,9,12
1430797,92,757,146,144,480,360,438,9,12
1432384,92,757,146,144,480,360,438,9,12
1433986,92,757,146,144,480,360,438,9,12
1435584,92,757,147,145,480,360,438,9,12
1437184,92,757,146,144,480,360,438,9,12
1438797,92,757,146,144,480,360,438,9,12
1440384,92,757,146,143,480,360,438,9,12
1441984,92,757,146,143,480,360,438,9,12
1443586,92,757,146,143,480,360,438,9,12
1445183,92,757,146,143,480,360,438,9,12
1446797,92,757,146,144,480,360,438,9,12
1448384,92,757,146,144,480,360,438,9,12
1449983,92,757,146,144,480,360,438,9,12
1451583,92,757,147,144,480,360,438,9,12
1453186,92,757,146,144,480,360,438,9,12
1454797,92,757,146,144,480,360,438,9,12
1456384,91,757,146,143,480,360,438,9,12
1457984,91,757,146,143,480,360,438,9,12
1459584,91,757,146,143,480,360,438,9,12
1461184,91,757,146,143,480,360,438,9,12
1462797,92,757,146,143,480,360,438,9,12
1464386,92,757,146,144,480,360,438,9,12
1465984,92,757,146,144,480,360,438,9,12
1467583,92,757,147,145,480,360,438,9,12
1469184,92,757,147,145,480,360,438,9,12
1470797,92,757,146,144,480,360,438,9,12
1472384,92,757,146,144,480,360,438,9,12
1473986,92,757,146,143,480,361,438,9,11
1475584,92,757,146,143,480,360,438,9,11
1477184,92,757,146,143,480,360,438,9,11
1478797,91,757,146,143,480,360,438,9,11
1480384,91,757,146,144,480,360,438,9,12
1481983,91,757,146,144,480,360,438,9,12
1483586,91,757,146,144,480,360,438,9,12
1485184,92,757,147,145,480,360,438,9,12
1486797,92,757,146,145,480,360,438,9,12
1488384,92,757,146,145,480,360,438,8,12
1489984,92,757,146,144,480,360,438,9,12
1491584,92,757,146,144,480,360,438,9,12
1493186,92,756,146,143,480,360,438,9,12
1494797,91,756,146,143,480,360,438,9,12
1496384,91,756,146,143,480,360,438,9,12
1497983,91,756,146,144,480,360,438,9,12
1499584,91,757,147,144,480,360,438,9,12
1501184,92,757,146,145,480,360,437,9,12
1502797,92,757,146,145,480,360,437,9,12
1504385,92,757,146,145,480,360,438,8,12
1505984,92,757,146,144,480,360,437,9,12
1507584,92,757,146,144,480,361,437,9,12
1509184,92,756,146,143,480,361,438,9,12
1510797,91,756,146,143,480,360,437,9,12
1512384,91,756,146,143,480,360,438,8,12
1513986,91,756,146,144,480,360,438,8,12
1515584,91,757,146,144,480,360,438,8,12
1517184,92,757,147,144,480,360,438,9,12
1518797,92,757,147,144,480,360,438,8,12
1520384,92,757,147,144,480,360,438,8,12
1521984,92,757,147,144,480,360,438,8,12
1523585,91,757,147,144,480,360,438,8,12
1525184,91,757,146,143,480,360,438,9,12
1526798,91,757,146,143,480,360,438,8,11
1528384,91,757,146,143,480,360,438,8,11
1529984,92,757,146,143,480,360,438,8,11
1531584,91,757,146,144,480,360,438,8,11
1533186,91,757,146,144,480,360,438,9,11
1534797,91,757,146,144,480,360,438,8,11
1536384,91,757,146,144,480,360,438,8,11
1537984,92,757,147,144,480,360,438,8,11
1539584,91,757,146,144,480,360,438,8,11
1541184,91,757,146,143,480,360,438,9,11
1542797,91,757,146,143,480,360,438,8,11
1544386,91,757,146,143,480,360,438,8,11
1545984,92,757,146,143,480,360,438,8,11
1547583,91,757,146,143,480,360,438,8,11
1549183,91,757,146,144,480,360,438,9,12
1550797,91,757,146,144,480,360,438,8,11
1552384,91,757,146,144,480,360,438,8,11
1553986,92,757,147,144,480,360,438,8,11
1555583,91,757,146,143,480,360,438,8,11
1557184,91,757,146,143,480,360,438,8,11
1558797,91,757,146,143,480,360,438,8,11
1560384,91,757,146,143,480,360,438,8,11
1561984,92,757,146,143,480,360,438,8,11
1563586,91,757,146,143,480,360,438,8,11
1565183,91,757,146,143,480,360,438,8,12
1566811,91,757,146,144,480,360,438,8,11
1568384,91,757,146,144,480,360,438,9,11
1569983,92,757,146,144,480,360,438,8,11
1571584,91,757,146,144,480,360,438,8,11
1573186,91,757,146,144,480,360,438,8,12
1574811,91,757,146,143,480,360,438,8,11
1576384,91,757,146,143,480,360,438,9,11
1577984,92,757,147,143,480,360,438,8,11
1579584,92,757,146,143,480,360,438,8,11
1581184,91,757,146,144,480,360,438,8,12
1582811,91,757,146,144,480,360,438,8,11
1584386,91,757,146,144,480,360,437,8,11
1585984,91,757,146,144,480,360,437,8,11
1587588,91,757,146,144,480,360,438,8,11
1589199,91,757,146,144,480,360,438,8,12
1590814,91,757,146,144,480,360,438,8,12
1592384,91,757,146,143,480,360,438,8,12
1593986,92,757,146,143,480,360,438,9,12
1595584,92,757,146,143,480,360,438,8,12
1597184,91,757,146,144,480,360,437,8,12
1598811,91,757,146,144,480,360,438,9,11
1600384,91,757,146,144,480,360,437,8,11
1601984,91,757,146,144,480,360,437,8,11
1603586,91,757,147,144,480,360,438,8,11
1605184,91,756,145,144,480,359,437,8,11
1606811,90,756,144,142,480,359,436,8,11
1608384,91,756,145,142,480,359,436,9,11
1609984,91,756,145,142,480,359,436,9,11
1611583,92,756,147,143,480,360,438,8,12
1613186,92,757,148,144,480,361,439,8,12
1614785,92,757,147,144,480,361,439,8,12
1616384,91,757,147,145,480,360,438,8,12
1617983,91,757,147,145,480,360,438,8,11
1619583,91,757,147,145,480,360,438,8,11
1621184,91,757,146,144,480,359,438,8,11
1622785,91,757,146,144,480,360,438,9,11
1624386,91,757,146,143,480,360,438,9,12
1625984,91,757,146,143,480,360,438,9,12
1627583,92,757,146,143,480,360,438,9,11
1629183,92,757,146,143,480,360,438,8,11
1630785,92,757,146,144,480,360,438,8,11
1632384,92,757,146,144,480,360,438,8,11
1633986,92,757,146,144,480,360,438,8,12
1635584,92,757,146,144,480,360,438,8,12
1637184,92,757,146,144,480,360,438,8,12
1638785,92,757,146,144,480,360,438,8,12
1640384,92,757,147,143,480,360,438,8,12
1641984,92,757,146,143,480,360,438,8,12
1643585,92,757,146,143,480,360,438,8,11
1645184,92,757,146,143,480,360,438,8,11
1646784,92,757,146,143,480,360,439,8,11
1648385,92,757,146,144,480,360,439,9,11
1649984,92,757,146,144,480,360,438,9,12
1651584,91,757,146,144,480,360,438,9,12
1653186,91,757,146,144,480,360,438,8,12
1654785,91,757,146,144,480,360,438,8,12
1656385,92,757,146,144,480,360,438,9,12
1657983,92,757,146,143,480,360,438,9,12
1659584,92,757,146,143,480,360,438,9,12
1661184,92,757,146,143,480,360,439,8,12
1662785,92,757,146,143,480,360,439,8,11
1664386,91,757,146,143,480,360,438,8,11
1665984,91,756,146,143,480,360,438,8,11
1667584,91,756,146,144,480,360,438,8,11
1669205,91,756,146,144,480,360,438,8,12
1670785,92,756,147,144,480,360,439,8,12
1672383,92,757,147,144,480,360,438,8,12
1673986,92,757,147,144,480,360,438,8,12
1675584,92,757,147,143,480,360,438,8,12
1677204,92,757,147,143,480,360,438,8,12
1678784,92,757,147,143,480,360,439,8,12
1680384,92,757,147,144,480,361,439,8,12
1681984,92,756,147,144,480,361,439,8,12
1683586,91,756,146,145,480,361,439,8,12
1685204,91,756,146,145,480,360,439,8,11
1686784,91,756,146,144,480,360,438,8,11
1688384,91,757,146,144,480,360,438,8,11
1689984,92,756,147,144,480,360,438,9,11
1691584,91,756,146,143,480,360,438,9,11
1693209,91,756,146,143,480,360,439,8,11
1694784,91,756,146,143,480,360,439,9,11
1696384,91,757,146,143,480,360,439,9,11
1697984,92,757,147,144,480,360,439,9,11
1699583,91,757,146,144,480,360,439,9,12
1701206,91,757,146,144,480,360,438,8,11
1702785,91,757,146,144,480,360,438,8,11
1704386,91,757,146,144,480,360,438,8,11
1705984,92,757,147,144,480,360,438,8,11
1707584,92,757,146,144,480,360,438,8,11
1709205,91,757,146,143,480,360,438,8,11
1710784,91,757,146,143,480,360,438,8,11
1712384,91,757,146,143,480,360,438,8,11
1713986,92,757,146,144,480,360,438,8,11
1715584,92,757,146,144,480,360,438,8,11
1717188,92,757,146,144,480,360,438,8,11
1718785,92,757,146,144,480,360,438,9,11
1720384,91,757,146,144,480,360,438,9,11
1721984,92,757,146,144,480,360,438,9,11
1723586,92,757,146,144,480,360,438,9,11
1725188,92,757,146,143,480,360,438,8,11
1726784,92,757,146,143,480,360,438,8,11
1728384,92,757,146,143,480,360,438,8,11
1729983,92,757,147,144,480,360,438,8,11
1731584,92,757,146,144,480,360,438,8,12
1733191,92,757,147,144,480,360,438,8,11
1734785,92,757,146,144,480,360,438,8,11
1736384,91,757,146,145,480,360,438,8,11
1737984,92,757,146,144,480,360,438,8,11
1739584,92,757,146,144,480,360,438,8,11
1741187,91,757,146,144,480,360,438,8,11
1742785,91,757,147,143,480,360,438,8,11
1744386,91,757,146,143,480,360,438,8,11
1745984,91,757,146,143,480,360,438,8,11
1747584,91,757,146,144,480,360,438,8,11
1749188,91,757,146,144,480,360,438,8,11
1750785,92,757,147,144,480,360,438,8,11
1752384,92,757,146,145,480,360,438,8,11
1753986,92,757,146,144,480,360,438,8,11
1755584,92,757,146,144,480,360,438,8,11
1757188,92,757,146,144,480,360,438,8,11
1758785,92,757,147,143,480,360,438,8,11
1760384,91,757,146,143,480,360,438,8,11
1761984,91,757,146,144,480,360,438,8,11
1763586,91,757,146,144,480,360,438,8,11
1765188,91,757,146,144,480,360,438,8,11
1766785,92,757,146,145,480,360,438,8,11
1768384,92,757,146,145,480,360,438,8,11
1769983,92,757,146,145,480,360,438,8,11
1771584,92,757,146,144,480,360,438,8,11
1773191,92,757,146,144,480,360,438,8,11
1774785,92,757,146,143,480,360,438,8,11
1776384,91,757,146,143,480,360,438,8,11
1777984,91,757,146,143,480,360,438,8,12
1779584,91,757,146,144,480,360,438,8,11
1781189,91,757,146,144,480,360,438,8,11
1782785,92,757,146,144,480,360,438,8,11
1784386,92,757,146,144,480,360,438,8,11
1785984,92,757,146,144,480,360,438,8,11
1787583,92,757,146,144,480,360,438,8,11
1789188,92,757,146,144,480,360,438,8,11
1790785,92,757,147,143,480,360,438,8,11
1792384,91,757,146,143,480,359,438,8,11
1793986,91,757,146,143,480,359,437,8,11
1795584,91,757,146,143,480,360,438,8,11
1797188,91,757,146,144,480,360,438,8,11
1798785,91,757,146,144,480,360,437,8,11
1800384,91,757,146,144,480,360,438,8,11
1801984,91,757,146,144,480,359,438,8,11
1803586,91,757,146,144,480,359,438,8,11
1805188,91,757,146,144,480,360,438,8,11
1806785,91,757,146,144,480,360,438,8,11
1808384,92,757,146,143,480,360,438,8,11
1809983,92,757,146,143,480,360,438,8,12
1811584,91,757,146,143,480,360,438,8,12
1813190,91,757,146,144,480,360,438,8,11
1814785,91,757,146,144,480,360,438,8,11
1816384,91,757,146,144,480,360,438,8,11
1817983,91,757,146,144,480,360,438,8,11
1819584,91,757,146,144,480,360,438,9,11
1821188,91,757,146,144,480,360,438,8,11
1822785,91,757,147,144,480,360,437,8,12
1824386,92,757,147,143,480,360,437,8,12
1825984,92,757,147,143,480,360,437,8,12
1827584,92,757,146,143,480,360,437,8,12
1829189,92,757,146,143,480,360,437,8,11
1830785,92,757,146,144,480,360,437,8,11
